token,freq,why
habe,11690,frequent_non_medical
also,5485,frequent_non_medical
gut,4542,frequent_non_medical
kann,4246,frequent_non_medical
schmerzen,3866,frequent_non_medical
wenn,3857,frequent_non_medical
den,3758,frequent_non_medical
man,3735,frequent_non_medical
bin,3244,frequent_non_medical
seit,3187,frequent_non_medical
sehr,3018,frequent_non_medical
mir,2828,frequent_non_medical
sagen,2563,frequent_non_medical
sich,2556,frequent_non_medical
gesagt,2455,frequent_non_medical
machen,2341,frequent_non_medical
bisschen,2332,frequent_non_medical
immer,2330,frequent_non_medical
etwas,2326,frequent_non_medical
vor,2296,frequent_non_medical
muss,2296,frequent_non_medical
diese,2237,frequent_non_medical
ihre,2229,frequent_non_medical
jahren,2169,frequent_non_medical
können,2163,frequent_non_medical
mich,2139,frequent_non_medical
herr,2053,frequent_non_medical
würde,1994,frequent_non_medical
fragen,1986,frequent_non_medical
eigentlich,1896,frequent_non_medical
dem,1894,frequent_non_medical
nur,1832,frequent_non_medical
mehr,1784,frequent_non_medical
ganz,1775,frequent_non_medical
jahre,1767,frequent_non_medical
viel,1765,frequent_non_medical
frau,1752,frequent_non_medical
vielleicht,1659,frequent_non_medical
nach,1639,frequent_non_medical
gibt,1617,frequent_non_medical
meine,1567,frequent_non_medical
natürlich,1558,frequent_non_medical
zwei,1469,frequent_non_medical
sein,1449,frequent_non_medical
frage,1424,frequent_non_medical
zeit,1393,frequent_non_medical
patient,1389,frequent_non_medical
alles,1357,frequent_non_medical
einmal,1304,frequent_non_medical
zum,1295,frequent_non_medical
