term_in_corpus,freq,qid,label_de,description_de,technical_terms,lay_terms,aliases_de,source
schmerzen,3798,Q1196075,Mater Dolorosa,in Marienverehrung gebrauchte Bezeichnung für Darstellungen der Schmerzen Mariens,Schmerzensmutter,schmerzensreiche Mutter | Mater Dolorosa,schmerzensreiche Mutter | Schmerzensmutter,Wikidata
die schmerzen,1485,Q63301631,Die Schmerzen der Erinnerung,"Artikel von Theodore Dalrymple publiziert in der Zeitschrift Merkur (2008), Heft: 714, S. 1044-1047.",,Die Schmerzen der Erinnerung,,Wikidata
alt,1402,Q16148040,Alt,Familienname,Alt,,,Wikidata
patientin,1276,Q181600,Patient,"Person, die eine medizinische Behandlung in Anspruch nimmt",,,,Wikidata
patienten,1110,Q181600,Patient,"Person, die eine medizinische Behandlung in Anspruch nimmt",,,,Wikidata
beschwerden,1080,Q829680,Beschwerdenliste,,Beschwerdenliste,,,Wikidata
jahre alt,955,,,,,,,
medikamente,931,Q12140,Arzneimittel,"Stoff, der für Diagnose, Prävention oder Therapie von Krankheiten benutzt wird",Arzneimittel | Medikament | Medikamentation | Pharmazeutikum | Pharmazeutika | Therapeutikum | Therapeutika | Medikation | Pharmakotherapie | Medikamente,,Medikament | Medikamentation | Arznei | Pharmazeutikum | Pharmazeutika | Therapeutikum | Therapeutika | Medikation | Pharmakotherapie | Arzenei | Medikamente | Medizin,Wikidata
die patientin,716,Q31795235,Die Patientin,Gemälde von Ferdinand Hodler,,Die Patientin,,Wikidata
erkrankungen,584,Q787537,Liste der Krankheiten des Atmungssystems nach ICD-10,Wikimedia-Liste,Atemwegserkrankungen | Atemwegserkrankung,Erkrankungen des Atmungssystems | Liste der Krankheiten des Atmungssystems nach ICD-10 | Infektionen der Atemwege | ICD-10 Kapitel X: Krankheiten des Atmungssystems (J00-J99),Infektionen der Atemwege | Erkrankungen des Atmungssystems | Atemwegserkrankungen | Atemwegserkrankung | ICD-10 Kapitel X: Krankheiten des Atmungssystems (J00-J99),Wikidata
diagnose,568,Q16644043,Diagnose,"Identifizierung der Art und Ursache eines bestimmten Phänomens, die in vielen verschiedenen Disziplinen zur Bestimmung der Kausalität verwendet wird",Diagnose,,,Wikidata
blutdruck,534,Q82642,Blutdruck,Druck des Blutes in einem Blutgefäß,Blutdruck | Gefäßdruck,,SPAP | Gefäßdruck,Wikidata
untersuchung,475,Q21004260,Ermittlung,"Prozess, der darauf abzielt, das Wissen zu erweitern, Zweifel auszuräumen oder ein Problem zu lösen",Ermittlung | Untersuchung,,Untersuchung,Wikidata
den patienten,446,Q91173133,,im Januar 2019 veröffentlichter wissenschaftlicher Artikel,,,,Wikidata
diese schmerzen,407,,,,,,,
stuhlgang,405,Q204015,Stuhlgang,Ausscheidung von Kot,Stuhlgang | Stuhlentleerung | Darmentleerung | Defäkation,,Scheißen | Stuhlentleerung | Darmentleerung | Defäkation | Notdurft,Wikidata
operation,350,Q1914636,Tätigkeit,"Handeln, kann sowohl körperliche als auch geistige Verrichtungen umfassen",Tätigkeit | Betätigung | Aktivität | Operation,,Betätigung | Aktivität | Maßnahme | Operation,Wikidata
bauchschmerzen,343,Q33456602,"Bauchschmerzen, Blähbauch, Diarrhoe: Fruktosemalabsorption, Laktoseintoleranz oder Reizdarmsyndrom?",im 7. Dezember 2012 veröffentlichter wissenschaftlicher Artikel,,"Bauchschmerzen, Blähbauch, Diarrhoe: Fruktosemalabsorption, Laktoseintoleranz oder Reizdarmsyndrom?",,Wikidata
wie alt,336,Q114550624,Wie alt ist das Flaschenkind – Teil 2,Folge von Bezaubernde Jeannie,,Wie alt ist das Flaschenkind – Teil 2,,Wikidata
milligramm,333,Q3241121,Milligramm,Massenheinheit,Milligramm,,mg,Wikidata
untersuchungen,329,Q51379902,Untersuchungen über die erste Anlage des Wirbelthierleibes : die erste Entwickelung des Hühnchens im Ei,"Leipzig: F.C.W. Vogel, 1868.",,Untersuchungen über die erste Anlage des Wirbelthierleibes : die erste Entwickelung des Hühnchens im Ei,,Wikidata
vielleicht,309,Q30230067,möglich,"zu benutzen mit Qualifikator (etwa P1480), um kennzuzeichnen, dass die Behauptung unsicher ist",,unter Umständen,möglicherweise | vielleicht | eventuell | unter Umständen,Wikidata
ekg,278,Q79785,Elektrokardiogramm,Aufzeichnung der Summe der elektrischen Aktivitäten aller Herzmuskelfasern,Elektrokardiogramm | Kardiogramm | EKG | Elektrokardiographie | Elektrokardiograph,,Kardiogramm | EKG | Elektrokardiographie | Elektrokardiograph,Wikidata
kopfschmerzen,270,Q86,Kopfschmerz,Schmerzen oder Beschwerden im Bereich des Kopfes,Kopfschmerz | Kopfschmerzen,,Kopfschmerzen | Kopfweh,Wikidata
sind die schmerzen,269,,,,,,,
wasserlassen,269,Q105726,Miktion,Entleerung der Harnblase,Harnlassen | Reflexentleerung | Reflex-Entleerung | Wasserlassen | Harndrang | Urinieren | Harnentleerung | Blasenentleerung,,Pinkeln | Harnlassen | Reflexentleerung | Reflex-Entleerung | Wasserlassen | Harndrang | Urinieren | Harnentleerung | Seichen | Pullern | Harnen | Blasenentleerung | Pissen | Brunzen,Wikidata
schwester,256,Q186360,Gesundheits- und Krankenpfleger,Gesundheitsfachberuf,Krankenpflegerin | Pflegekraft | Krankenpfleger | Pflegefachkraft | Krankenschwester | Pflegerin | Schwester | Kinderkrankenpflegerin | Kinderkrankenpfleger,Gesundheits- und Krankenpfleger | Gesundheits- und Krankenpflegerin | Gesundheits- und Kinderkrankenpflegerin | Gesundheits- und Kinderkrankenpfleger,Krankenpflegerin | Pflegekraft | Krankenpfleger | Gesundheits- und Krankenpflegerin | Pflegefachkraft | Krankenschwester | Pflegerin | Pfleger | Schwester | Gesundheits- und Kinderkrankenpflegerin | Gesundheits- und Kinderkrankenpfleger | Kinderkrankenpflegerin | Kinderkrankenpfleger,Wikidata
der patientin,243,,,,,,,
krankenhaus,235,Q16917,Krankenhaus,medizinische Einrichtung,Krankenhaus,,Spital | Klinik | Klinikum,Wikidata
geschwister,233,Q31184,Bruder oder Schwester,Person mit mindestens einem gemeinsamen Elternteil,Geschwister | Geschwisterteil,Bruder oder Schwester | Schwester oder Bruder,Schwester oder Bruder | Geschwister | Geschwisterteil,Wikidata
schmerzen sind,230,,,,,,,
erkrankung,224,Q12136,Krankheit,"Störung der Funktion eines Organs, der Psyche oder des gesamten Organismus",Krankheit | Gesundheitsstörung | Erkrankung | Krankheitsverhalten | Gebrechen | Krankheitswert | Krankheitsbild | Wehleiden,,Gesundheitsstörung | Erkrankung | Krankheitsverhalten | Gebrechen | Krank | Krankheitswert | Krankheitsbild | Wehleiden,Wikidata
medikament,221,Q12140,Arzneimittel,"Stoff, der für Diagnose, Prävention oder Therapie von Krankheiten benutzt wird",Arzneimittel | Medikament | Medikamentation | Pharmazeutikum | Pharmazeutika | Therapeutikum | Therapeutika | Medikation | Pharmakotherapie | Medikamente,,Medikament | Medikamentation | Arznei | Pharmazeutikum | Pharmazeutika | Therapeutikum | Therapeutika | Medikation | Pharmakotherapie | Arzenei | Medikamente | Medizin,Wikidata
alt sind,220,Q1274297,,,,,,Wikidata
bluthochdruck,219,Q41861,arterielle Hypertonie,erhöhter Blutdruck im arteriellen System,arterielle Hypertonie | arterieller Hypertonus | Bluthochdruck | sekundäre Hypertonie | Hypertoniker,sekundärer Bluthochdruck,sekundärer Bluthochdruck | arterieller Hypertonus | Bluthochdruck | sekundäre Hypertonie | Hypertoniker,Wikidata
alt sind sie,218,,,,,,,
wie alt sind,217,,,,,,,
wie alt sind sie,217,,,,,,,
diese beschwerden,215,,,,,,,
vorerkrankungen,208,Q59576407,,im Juni 2018 veröffentlichter wissenschaftlicher Artikel,,,,Wikidata
medikamente ein,206,,,,,,,
ihre schmerzen,200,,,,,,,
die patienten,198,Q85465948,Die Patientenperspektive in der Behandlung von Neuroendokrinen Tumoren: Eine Analyse mittels Analytic Hierarchy Process,im 25. Juni 2015 veröffentlichter wissenschaftlicher Artikel,,Die Patientenperspektive in der Behandlung von Neuroendokrinen Tumoren: Eine Analyse mittels Analytic Hierarchy Process,,Wikidata
normalerweise,197,Q28962312,häufig,sollte zusammen mit dem Qualifikator P5102 (Art der Behauptung) verwendet werden,,für Gewöhnlich,oft | für Gewöhnlich | normalerweise | meistens | zumeist,Wikidata
durchfall,193,Q40878,Durchfall,Abgabe von zu flüssigem Stuhl,Durchfall,,Diarrhoe | Diarrhö | Diarrhöe,Wikidata
allergien,184,Q62115034,Allergien,Folge der Lindenstraße,Allergien,,,Wikidata
entschuldigung,183,Q552754,Entschuldigungsgrund,Begriff aus dem Strafrecht,Entschuldigungsgrund,,,Wikidata
herzinfarkt,181,Q12152,Herzinfarkt,akutes und lebensbedrohliches Ereignis infolge einer Erkrankung des Herzens,Herzinfarkt | Myocardinfarkt | Herzattacke | Herzanfall | Herzkasper | myokardialer Infarkt | Hinterwandinfarkt | Myokardinfarkt | Infarkt | Herzkasperl | Herzschlag,,Myocardinfarkt | Herzattacke | Herzanfall | Herzkasper | NSTEMI | myokardialer Infarkt | Hinterwandinfarkt | Myokardinfarkt | Infarkt | Herzkasperl | Herzschlag,Wikidata
tabletten,177,Q206077,Tablette,"einzeldosierte feste Arzneiformen, die unter Pressdruck aus Pulvern oder Granulaten auf Tablettenpressen gefertigt werden",Tabletten,,Tabletten,Wikidata
schmerzen auf,174,,,,,,,
belastung,171,Q35869,Asthma,"chronische, entzündliche Erkrankung der Atemwege",Bronchialasthma | Asthmaanfall | Belastungsasthma,Asthma bronchiale | Bronchiale Hyperreagibilität,Bronchiale Hyperreagibilität | Bronchialasthma | Asthmaanfall | Belastungsasthma | Asthma bronchiale,Wikidata
hohen blutdruck,170,,,,,,,
eigentlich,166,Q127960,Eigentliche Großkatzen,Gattung der Familie Katzen (Felidae),,Eigentliche Großkatzen | Eigentliche Grosskatzen,Panthera | Eigentliche Grosskatzen,Wikidata
chronische erkrankungen,161,Q88123310,Chronische Erkrankungen und impfpräventable Infektionserkrankungen bei Kindern und Jugendlichen in Deutschland,im 1. Juli 2014 veröffentlichter wissenschaftlicher Artikel,,Chronische Erkrankungen und impfpräventable Infektionserkrankungen bei Kindern und Jugendlichen in Deutschland,,Wikidata
natürlich,159,Q47521,natürliches Fließgewässer,natürliches Gewässer mit nicht stehendem Wasser,,natürliches Fließgewässer,,Wikidata
die schmerzen sind,158,,,,,,,
informationen,158,Q27711235,,wissenschaftliche Fachzeitschrift,,,,Wikidata
operationen,158,Q5275614,Operationen am Verdauungstrakt,,,gastrointestinale Chirurgie | Operationen am Verdauungstrakt,gastrointestinale Chirurgie,Wikidata
verdachtdiagnose,155,,,,,,,
augenblick,151,Q12302448,Augenblick,Musikalbum von Bruthal 6,Augenblick,,,Wikidata
herzrasen,149,Q209583,Tachykardie,Beschleunigter Herzschlag,Tachykardie | Herzrasen | Kammertachykardie | Tachykard,,Herzrasen | Kammertachykardie | Tachykard,Wikidata
ibuprofen,149,Q186969,Ibuprofen,"organische Verbindung, Arzneistoff",Ibuprofen,,,Wikidata
schmerzen im,149,Q114477261,Schmerzen im Maya-Dschungel,Folge von Naked Survival - Ausgezogen in die Wildnis,,Schmerzen im Maya-Dschungel,,Wikidata
alt und,147,Q114509043,Alt und allein,Folge von Alle unter einem Dach,,Alt und allein,,Wikidata
beim wasserlassen,147,,,,,,,
zigaretten,147,Q67433631,Zigaretten rauchen,rauchen von Zigaretten,,Zigaretten rauchen,,Wikidata
differenzialdiagnose,144,Q837512,Differentialdiagnose,,Differentialdiagnose | Differentialdiagnostik | Differenzialdiagnostik | Differenzialdiagnose,,Differentialdiagnostik | Differenzialdiagnostik | Differenzialdiagnose,Wikidata
ultraschall,144,Q216933,Echokardiografie,Ultraschall,Echokardiografie | Echocardiographie | Stressecho | Ultraschallkardiografie | Ultraschallkardiographie | Stressechokardiografie | Stressechokardiographie | Echokardiographie,Herzecho,Echocardiographie | Stressecho | Ultraschallkardiografie | Ultraschallkardiographie | Herzecho | Stressechokardiografie | USKG | Stressechokardiographie | Echokardiographie,Wikidata
jahre alt und,140,,,,,,,
ergebnisse,137,Q1350565,Ergebnisse der Wahlen zum Europäischen Parlament in Deutschland,Wikimedia-Liste,,Ergebnisse der Wahlen zum Europäischen Parlament in Deutschland,,Wikidata
die beschwerden,135,Q127140747,Die Beschwerden dieser Erden,,,Die Beschwerden dieser Erden,,Wikidata
die diagnose,135,Q1891932,Die Diagnose,Episode von Breaking Bad,Die Diagnose,Cancer Man,Cancer Man,Wikidata
im krankenhaus,135,Q50931309,Im Krankenhaus,Folge von Hallo Holly,,Im Krankenhaus,,Wikidata
schmerzmittel,135,Q173235,Analgetikum,Schmerzmittel,Analgetikum | Schmerztablette | Schmerztabletten | Analgetika | Analgesia | Schmerzmittel,,Schmerztablette | Schmerztabletten | Analgetika | Analgesia | Schmerzmittel,Wikidata
schwellung,135,Q133212,Tumor,jede Zunahme des Volumens eines Gewebes von höheren Lebewesen,Schwellung | Tumorzelle | Tumorerkrankung | Tumorkrankheit | Raumforderung | Geschwulst,Multizentrischer Tumor | Multifokaler Tumor,Multifokaler Tumor | Multizentrischer Tumor | Schwellung | Tumorzelle | Tumorerkrankung | Tumorkrankheit | Raumforderung | Geschwulst,Wikidata
patientin hat,133,Q90441052,,,,,,Wikidata
schmerzen in,133,Q85648694,Schmerzen in der frühen postoperativen Phase: VATS-Lobektomie vs. offene Lungenresektion – Ergebnisse einer prospektiv-randomisierten Studie,im 29. September 2014 veröffentlichter wissenschaftlicher Artikel,,Schmerzen in der frühen postoperativen Phase: VATS-Lobektomie vs. offene Lungenresektion – Ergebnisse einer prospektiv-randomisierten Studie,,Wikidata
obstifation,124,,,,,,,
schmerzen und,124,Q86846263,Schmerzen und Sehverschlechterung nach früherer Linsenimplantation,im 1. Mai 2016 veröffentlichter wissenschaftlicher Artikel,,Schmerzen und Sehverschlechterung nach früherer Linsenimplantation,,Wikidata
bewertete die obstifation,123,,,,,,,
die obstifation,123,,,,,,,
kolleginnen,123,Q110740715,Kolleginnen,deutsche Kriminalfilmreihe,Kolleginnen,,,Wikidata
obstifation sie,123,,,,,,,
sie bewertete die obstifation,123,,,,,,,
bewertete die obstifation sie,122,,,,,,,
die obstifation sie,122,,,,,,,
die obstifation sie bewertete,122,,,,,,,
obstifation sie bewertete,122,,,,,,,
obstifation sie bewertete die,122,,,,,,,
ausstrahlung,121,Q15054698,spezifische Ausstrahlung,Flächendichte der ausgehenden Strahlungsleistung,Ausstrahlungsstromdichte | Abstrahlungsstärke,spezifische Ausstrahlung,Ausstrahlungsstromdichte | Abstrahlungsstärke,Wikidata
eine schwester,121,Q55050359,eine Schwester,Opernfigur in der Oper A Streetcar Named Desire,,eine Schwester,,Wikidata
copd,120,Q199804,chronisch obstruktive Lungenerkrankung,Gruppe von Krankheiten der Lunge,Raucherkattarh | Raucherlunge | Raucherhusten,chronisch obstruktive Lungenerkrankung | chronisch obstruktive Lungenkrankheit | chronische obstruktive Lungenkrankheit | chronisch obstruktive Lungenkrankheiten,Raucherkattarh | Raucherlunge | Raucherhusten | COPD | chronisch obstruktive Lungenkrankheit | chronische obstruktive Lungenkrankheit | chronisch obstruktive Lungenkrankheiten,Wikidata
krankheiten,120,Q54943950,Krankheiten bei Zwillingen,"Erkrankungen, die ein oder beide Zwillinge betreffen, in jedem Alter",,Krankheiten bei Zwillingen,,Wikidata
die patientin hat,119,,,,,,,
kilogramm,119,Q11570,Kilogramm,SI-Basiseinheit der Masse,Kilogramm | Massekilogramm,,Massekilogramm | kg | ㎏ | Kilo,Wikidata
keine medikamente,118,,,,,,,
alt sind sie ich,117,,,,,,,
erbrechen,115,Q127076,Erbrechen,schwallartige Entleerung des Magen- oder Speiseröhreninhaltes,Erbrechen | Ausspeien | Vomitation | Brechreiz | Erbrochenes | Übergeben,Sich übergeben | Wieder von sich geben | Neptun opfern | Die Fische füttern,Ausspeien | Emetisch | Wieder von sich geben | Vomitation | Neptun opfern | Brechreiz | Erbrochenes | Vomitus | Speiben | Vomieren | Speien | Reiern | Die Fische füttern | Sich übergeben | Emesis | Übergeben,Wikidata
schmerzen auf einer,115,,,,,,,
schmerzen habe,113,,,,,,,
hypertonie,112,Q95566669,Hypertonie,Krankheit,Hypertonie | Hypertonus | Hypertension,,Hypertonus | Hypertension,Wikidata
rückenschmerzen,112,Q5781808,Rückenschmerzen,alle Schmerzen im Bereich des Rückens,Rückenschmerzen,,,Wikidata
dosierung,111,Q97380719,Dosierungsintervall,zeitlicher Abstand zwischen wiederholten Verabreichungen von Arzneimitteln,Dosierungsintervall,,,Wikidata
keine schmerzen,111,Q83480607,"Keine Schmerzen, großer Schaden",im 9. Februar 2012 veröffentlichter wissenschaftlicher Artikel,,"Keine Schmerzen, großer Schaden",,Wikidata
mrt,111,Q161238,Magnetresonanztomographie,"Verfahren zur Darstellung der Struktur von Organen im Körper, das auf Messungen mittels Kernspinresonanz beruht",Magnetresonanztomographie | Magnetresonanztomogramm | Magnetresonanz-Mikroskopie | Magnetresonanztomografie | Magnetresonanztomograf | Kernspintomograph | Magnetresonanz | Magnetresonanztomograph | Kernspinresonanztomografie | Kernspinresonanztomographie | Kernspintomografie | Kernspintomographie | MRT,Magnetic Resonance Imaging,Magnetresonanztomogramm | Magnetic Resonance Imaging | Magnetresonanz-Mikroskopie | Magnetresonanztomografie | Magnetresonanztomograf | Kernspintomograph | Magnetresonanz | Magnetresonanztomograph | Kernspinresonanztomografie | Kernspinresonanztomographie | Kernspintomografie | Kernspintomographie | MRT,Wikidata
oberbauch,110,Q942777,Epigastrium,Bauchregion zwischen Rippenbogen und Bauchnabel,Epigastrium | Oberbauch,,Oberbauch,Wikidata
sie geschwister,110,,,,,,,
unterschenkel,110,Q504536,Musculus quadriceps femoris,Muskel,Quadrizeps | Quadriceps | Unterschenkelstrecker,Quadriceps femoris | Musculus quadriceps femoris | M. quadriceps femoris,Quadriceps femoris | Quadrizeps | Quadriceps | M. quadriceps femoris | Unterschenkelstrecker,Wikidata
impfungen,109,Q58987675,,im September 2011 veröffentlichter wissenschaftlicher Artikel,,,,Wikidata
vitalparameter,109,Q1067560,Vitalzeichen,Wahrnehmbare und prüf- oder messbare Lebensfunktionen,Vitalzeichen | Vitaldaten | Lebenszeichen,,Vitaldaten | Lebenszeichen,Wikidata
familienanamnese,108,Q188952,Anamnese,Ergebnis einer Erhebung im Rahmen der ärztlichen oder rettungsdienstlichen Tätigkeit,Zwischenanamnese | Vorbericht | Fremdanamnese | Familienanamnese | Anamneseerhebung | Befundaufnahme | Eigenanamnese,Biopsychosoziale Anamnese,Zwischenanamnese | Vorbericht | Fremdanamnese | Familienanamnese | Anamneseerhebung | Befundaufnahme | Biopsychosoziale Anamnese | Eigenanamnese,Wikidata
im augenblick,108,Q1659307,Im Augenblick,Kollaboalbum der Rapper Albino und Callya,,Im Augenblick,,Wikidata
