term_in_corpus,freq,qid,label_de,description_de,technical_terms,lay_terms,aliases_de,source
brustschmerzen,107,Q1907986,Mastodynie,Symptom von Beschwerden in der Brust,Mastodynie | Brustschmerzen | Brustspannen,empfindliche Brust,Brustschmerzen | empfindliche Brust | Brustspannen,Wikidata
dass die schmerzen,106,,,,,,,
deutschland,106,Q183,Deutschland,Staat in Mitteleuropa,Deutschland,Bundesrepublik Deutschland | BR Deutschland,Bundesrepublik Deutschland | BR Deutschland,Wikidata
haben sie geschwister,104,,,,,,,
krankheit,104,Q12136,Krankheit,"Störung der Funktion eines Organs, der Psyche oder des gesamten Organismus",Krankheit | Gesundheitsstörung | Erkrankung | Krankheitsverhalten | Gebrechen | Krankheitswert | Krankheitsbild | Wehleiden,,Gesundheitsstörung | Erkrankung | Krankheitsverhalten | Gebrechen | Krank | Krankheitswert | Krankheitsbild | Wehleiden,Wikidata
die schmerzen auf,103,,,,,,,
schmerzskala,103,Q1131635,Numerische Rating-Skala,"eindimensionale metrische Skala, mit deren Hilfe eine Intensität anhand einer Zahlenfolge beurteilt werden kann",Schmerzskala,Numerische Rating-Skala,Schmerzskala | NRS,Wikidata
geschichte,98,Q309,Geschichte,"vergangene Ereignisse und ihre Überlieferung, wie sie von der Geschichtswissenschaft und Geschichtsschreibung betrachtet werden",Geschichte,,Historie,Wikidata
schmerzen ja,98,,,,,,,
situation,98,Q2141565,Situation,"Lage oder Position, die Gebundenheit an Gegebenheiten oder Umstände",Situation | Situiertes,,Situiert | Situiertes | Situativ,Wikidata
diagnostik,96,Q97207314,Diagnostik,,Diagnostik,,,Wikidata
eine operation,95,Q58277358,,im Januar 1955 veröffentlichter wissenschaftlicher Artikel,,,,Wikidata
ihre beschwerden,95,,,,,,,
in deutschland,95,Q3086649,In Deutschland,Studioalbum von  Françoise Hardy,,In Deutschland | Françoise in Germany | Françoise Hardy In Deutschland,Françoise in Germany | Françoise Hardy In Deutschland,Wikidata
bei den patienten,94,,,,,,,
wochenende,93,Q211391,Wochenende,Ruhetage zwischen zwei Arbeitswochen; meist Samstag und Sonntag,Wochenende,,,Wikidata
aufnahmegespräch,92,,,,,,,
beschwerde,92,Q525603,Beschwerde,,Beschwerde,,,Wikidata
entzündung,91,Q101991,Entzündung,Anzeichen einer Aktivierung des Immunsystems,Entzündung | Entzündungsreaktion | Inflammation,,Entzündungsreaktion | Inflammation,Wikidata
flüssigkeit,91,Q11435,Flüssigkeit,Materie im flüssigen Aggregatzustand,Flüssigkeit,flüssiger Stoff | Physik der Flüssigkeiten,Physik der Flüssigkeiten | flüssig | flüssiger Stoff,Wikidata
starke schmerzen,91,Q85459908,Starke Schmerzen in der Fremde,im 18. Oktober 2012 veröffentlichter wissenschaftlicher Artikel,,Starke Schmerzen in der Fremde,,Wikidata
bei der patientin,89,,,,,,,
schmerzen die,88,,,,,,,
wahrscheinlich,88,Q56644435,wahrscheinlich,"die Behauptung ist unsicher, aber sehr wahrscheinlich (zu benutzen mit Qualifikator, etwa P1480)",,,,Wikidata
bei belastung,87,,,,,,,
ein medikament,86,,,,,,,
unterbauch,86,Q9597,Abdomen,vorderer Bereich des Rumpfes zwischen Brustkorb und Becken,Unterbauch,Bauch,Unterbauch | Bauch | Wanst,Wikidata
andere medikamente,85,,,,,,,
antibiotikum,84,Q12187,Antibiotikum,"Molekül, welches das Wachstum von Bakterien, Viren, Pilzen oder Protozoen verlangsamt oder verhindert",Antibiotikum | Antibiotika | Antibiotik | Breitbandantibiotikum | Breitbandantibiotika | Antibioticum | Antibiotica | Antibiotisch,,Antibiotika | Antibiotik | Breitbandantibiotikum | Breitbandantibiotika | Antibioticum | Antibiotica | Antibiotisch,Wikidata
nachtschweiß,82,Q474718,Nachtschweiß,vermehrtes unphysiologisches Schwitzen während des Schlafes,Nachtschweiß | Nachtschweiss,,Nachtschweiss,Wikidata
schmerzintensität,82,,,,,,,
kontrolle,81,Q338754,Kontrolle,"Überwachung oder Überprüfung einer Sache, Angelegenheit oder Person",Kontrolle,,kontrollieren,Wikidata
lindemann,81,Q1826030,Lindemann,Familienname,Lindemann,,,Wikidata
sie diese schmerzen,81,,,,,,,
drogenkonsum,80,Q7708739,Drogenkonsum,,Drogenkonsum,,,Wikidata
druckgefühl,80,,,,,,,
eine diagnose,80,Q54323854,"Eine Diagnose, die zu oft nicht gestellt wird",im 7. November 2013 veröffentlichter wissenschaftlicher Artikel,,"Eine Diagnose, die zu oft nicht gestellt wird",,Wikidata
blutdruck und,79,Q69494581,Blutdruck und Nierenfunktion bei nephrogener und essentieller Hypertonie,im 23. März 1973 veröffentlichter wissenschaftlicher Artikel,Blutdruck und Nierenfunktion bei nephrogener und essentieller Hypertonie,,,Wikidata
erbrochen,79,Q127076,Erbrechen,schwallartige Entleerung des Magen- oder Speiseröhreninhaltes,Erbrechen | Ausspeien | Vomitation | Brechreiz | Erbrochenes | Übergeben,Sich übergeben | Wieder von sich geben | Neptun opfern | Die Fische füttern,Ausspeien | Emetisch | Wieder von sich geben | Vomitation | Neptun opfern | Brechreiz | Erbrochenes | Vomitus | Speiben | Vomieren | Speien | Reiern | Die Fische füttern | Sich übergeben | Emesis | Übergeben,Wikidata
erkrankungen ja,79,,,,,,,
fachbegriffe,79,Q100724091,physikalischer Fachbegriff,"alle Wörter, Wortgruppen und Ausdrücke, die zur physikalischen Terminologie gehören",,physikalische Fachbegriffe | physikalischer Fachbegriff | physikalischer Begriff | physikalische Begriffe | Begriff aus der Physik | Begriffe aus der Physik | Begriff in der Physik | Begriffe in der Physik | physikalischer Terminus | physikalische Termini | Fachbegriff Physik | Fachbegriffe Physik | Begriff Physik | Begriffe Physik | Terminus Physik | Termini Physik,physikalische Fachbegriffe | physikalischer Begriff | physikalische Begriffe | Begriff aus der Physik | Begriffe aus der Physik | Begriff in der Physik | Begriffe in der Physik | physikalischer Terminus | physikalische Termini | Fachbegriff Physik | Fachbegriffe Physik | Begriff Physik | Begriffe Physik | Terminus Physik | Termini Physik,Wikidata
alt er,78,Q2220720,Staré Heřminovy,Gemeinde in Tschechien,,Alt Erbersdorf | Staré Heřminovy,Alt Erbersdorf,Wikidata
schmerzen haben,78,,,,,,,
alt die,77,Q94950715,Alt-Dietmanns,Ortschaft im Bezirk Waidhofen an der Thaya,Alt-Dietmanns,,,Wikidata
körperlichen untersuchung,77,,,,,,,
unverträglichkeiten,77,,,,,,,
herzklopfen,76,Q114482987,Herzklopfen,Folge von Golden Girls,Herzklopfen,,,Wikidata
hat die patientin,75,Q33456650,Hat die Patientin ein Reizdarmsyndrom?,im 15. November 2012 veröffentlichter wissenschaftlicher Artikel,,Hat die Patientin ein Reizdarmsyndrom?,,Wikidata
jahre alt die,75,,,,,,,
der untersuchung,74,Q55027470,Der Untersuchungsrichter,Opernfigur in der Oper Der Prozess,,Der Untersuchungsrichter,,Wikidata
am wochenende,73,Q17875767,Am Wochenende mehrere Einsätze für die Kaiserslauterer Feuerwehr,Artikel bei Wikinews,,Am Wochenende mehrere Einsätze für die Kaiserslauterer Feuerwehr,,Wikidata
das aufnahmegespräch,73,,,,,,,
er ist in gallenwägen,73,,,,,,,
gallenwägen,73,,,,,,,
in gallenwägen,73,,,,,,,
ist in gallenwägen,73,,,,,,,
behandlung,72,Q179661,Therapie,Maßnahmen zur Behandlung von Krankheiten und Verletzungen,Behandlung | Selbsttherapie | Therapeutisch | Therapieresistenz | Therapeutik | Therapieoption,Medizinische Behandlung,Behandlung | Selbsttherapie | Therapeutisch | Therapieresistenz | Therapeutik | Therapieoption | Medizinische Behandlung | bestehen,Wikidata
stark sind die schmerzen,72,,,,,,,
beschwerden haben,71,,,,,,,
der körperlichen untersuchung,71,,,,,,,
die schmerzen auf einer,71,,,,,,,
jahre alt er,71,,,,,,,
kinderkrankheiten,71,Q51928443,Kinderkrankheiten,Folge von Ich heirate eine Familie,Kinderkrankheiten,,,Wikidata
schmerzkala,71,,,,,,,
sie die schmerzen,71,,,,,,,
ansonsten,70,,,,,,,
der familienanamnese,70,,,,,,,
gallenwägen er,70,,,,,,,
gallenwägen er ist,70,,,,,,,
gallenwägen er ist in,70,,,,,,,
in gallenwägen er,70,,,,,,,
in gallenwägen er ist,70,,,,,,,
ist in gallenwägen er,70,,,,,,,
patientin ist,70,,,,,,,
schmerzen ich,70,,,,,,,
schneider,70,Q11703653,Schneider,Familienname,Schneider,,,Wikidata
sie schmerzen,70,,,,,,,
vorgeschichte,70,Q11756,Urgeschichte,"Ältester Zeitabschnitt der Geschichte ohne Schriftquellen, der von der Archäologie erforscht wird",Urgeschichte | Vorgeschichte | Prähistorie,,Vorgeschichte | Prähistorie,Wikidata
chemotherapie,69,Q974135,Chemotherapie,medikamentöse Therapie von Krebserkrankungen oder Infektionen,Chemotherapie,,Chemo,Wikidata
crp,69,Q74528362,Departamento de Relações Públicas Propaganda e Turismo da Universidade de São Paulo,,CRP,Departamento de Relações Públicas Propaganda e Turismo da Universidade de São Paulo,CRP,Wikidata
probleme beim wasserlassen,69,,,,,,,
sauerstoff,69,Q629,Sauerstoff,chemisches Element mit dem Symbol O und der Ordnungszahl 8,Sauerstoff,,,Wikidata
schwierigkeiten,69,Q51049532,Schwierigkeiten,Folge von Verliebt in eine Hexe,Schwierigkeiten,,,Wikidata
alt sie,68,Q432990,Alt-Siedlung Friedrich-Heinrich,Arbeitersiedlung in Kamp-Lintfort,,Alt-Siedlung Friedrich-Heinrich,,Wikidata
oberschenkel,68,Q129757,Oberschenkel,Teil des Beines beziehungsweise der Hintergliedmaße,Oberschenkel,,Femur,Wikidata
alt 1,67,Q127061823,,,,,,Wikidata
dem stuhlgang,67,,,,,,,
jahre alt 1,67,,,,,,,
medikamente nehmen,67,,,,,,,
alt ist,66,Q2391004,Talstation,untere Station einer Bergbahn,Talstation,,,Wikidata
auffälligkeiten,66,,,,,,,
des patienten,66,,,,,,,
mit den patienten,66,,,,,,,
nachnamen,66,Q66475447,Zusatz zum Familiennamen,"Wort, das dem Nachnamen einer Person vorangestellt oder angehängt ist",Nachnamenszusatz | Namensbestandteil,Zusatz zum Nachnamen | Zusatz zum Familiennamen,Zusatz zum Nachnamen | Nachnamenszusatz | Namensbestandteil,Wikidata
bronchitis,65,Q173022,Bronchitis,Entzündung der Bronchien,Bronchitis | Bronchitiden | Tracheobronchitis,,Bronchitiden | Tracheobronchitis,Wikidata
der schmerzen,65,Q5013634,Der Schmerzensmann,Gemälde vom Meister Francke im Museum der bildenden Künste in Leipzig,,Der Schmerzensmann,,Wikidata
information,65,Q11028,Information,von einem Absender an einen Empfänger über einen Informationskanal vermitteltes Wissen,Information,,,Wikidata
neue patientin,65,,,,,,,
unverträglichkeit,65,Q1517591,Unverträglichkeit,,Unverträglichkeit,,,Wikidata
alterszucker,64,,,,,,,
dankeschön,64,,,,,,,
mit dem stuhlgang,64,,,,,,,
penicillin,64,Q12190,Penicilline,Gruppe von antibiotisch wirksamen Substanzen,Penicilline | Penicillin | Penizillin | Penizilline,,Penicillin | Penizillin | Penizilline,Wikidata
ähnliche beschwerden,64,,,,,,,
andere beschwerden,63,,,,,,,
bei der körperlichen untersuchung,63,,,,,,,
die schmerzintensität,63,,,,,,,
eine neue patientin,63,,,,,,,
müdigkeit,63,Q9690,Fatigue,"medizinisches Symptom, das in der Regel mit körperlicher und/oder geistiger Schwäche einhergeht und sich durch Ruhe oder Schlaf nicht bessert",Erschöpfung | Müdigkeit | Fatigue-Syndrom,,Erschöpfung | Müdigkeit | Lähmung | Fatigue-Syndrom,Wikidata
schachtel,63,Q188075,Kasten,Behälter (meist quaderförmig) mit mindestens einem annähernd rechteckigen Querschnitt,Schachtel,,Kästen | Kiste | Kisten | Box | Boxen | Schachtel,Wikidata
verletzung,63,Q1064904,Verletzung,Schaden bzw. Funktionsstörung eines Lebewesens,Verletzung,,,Wikidata
antibiotika,62,Q12187,Antibiotikum,"Molekül, welches das Wachstum von Bakterien, Viren, Pilzen oder Protozoen verlangsamt oder verhindert",Antibiotikum | Antibiotika | Antibiotik | Breitbandantibiotikum | Breitbandantibiotika | Antibioticum | Antibiotica | Antibiotisch,,Antibiotika | Antibiotik | Breitbandantibiotikum | Breitbandantibiotika | Antibioticum | Antibiotica | Antibiotisch,Wikidata
keine beschwerden,62,,,,,,,
paracetamol,62,Q57055,Paracetamol,Analgetikum und Antipyretikum,Paracetamol,,,Wikidata
verfahren,62,Q2695280,Technik,Vorgehensweise zur Aufgabenerledigung,Verfahren,,Methode | Verfahren,Wikidata
allergien oder,60,,,,,,,
dem patienten,60,,,,,,,
schmerzen genau,60,,,,,,,
sind diese schmerzen,60,,,,,,,
ihnen das aufnahmegespräch,59,,,,,,,
körperliche untersuchung,59,Q835153,körperliche Untersuchung,Untersuchung eines Patienten mit eigenen Sinnen und einfachen Hilfsmitteln,Ganzkörperuntersuchung,körperliche Untersuchung | Klinische Untersuchung,Ganzkörperuntersuchung | Klinische Untersuchung | Ippaf,Wikidata
mit ihnen das aufnahmegespräch,59,,,,,,,
trombose,59,Q261327,Thrombose,Blutgerinnsel in einem Blutgefäß,Thrombose,,,Wikidata
viel milligramm,59,,,,,,,
wie viel milligramm,59,,,,,,,
arterielle,58,Q41861,arterielle Hypertonie,erhöhter Blutdruck im arteriellen System,arterielle Hypertonie | arterieller Hypertonus | Bluthochdruck | sekundäre Hypertonie | Hypertoniker,sekundärer Bluthochdruck,sekundärer Bluthochdruck | arterieller Hypertonus | Bluthochdruck | sekundäre Hypertonie | Hypertoniker,Wikidata
auf einer schmerzskala,58,,,,,,,
ausschlag,58,Q82794392,Ausschlag,Ort im Bezirk Neunkirchen,Ausschlag,,,Wikidata
einer schmerzskala,58,,,,,,,
notaufnahme,58,Q1295316,Notaufnahme,Anlaufstelle einer Klinik für akute Notfälle,Notaufnahme | Notfallambulanz | Rettungsstelle | Notfall-Ambulanz | Notfallaufnahme,Medizinische Aufnahmestation,Medizinische Aufnahmestation | Notfallambulanz | Rettungsstelle | Notfall-Ambulanz | Notfallaufnahme,Wikidata
sind die schmerzen auf,58,,,,,,,
zuckerkrankheit,58,Q12206,Diabetes mellitus,"Gruppe von Stoffwechselkrankheiten, Zuckerkrankheit",Zuckerkrankheit | Blutzuckerkrankheit | Zuckererkrankung,Diabetes mellitus,Zuckerkrankheit | Blutzuckerkrankheit | Zuckererkrankung,Wikidata
alkoholkonsum,57,Q2647488,Alkoholkonsum,Konsum der bewusstseinsverändernden Substanz Ethanol,Alkoholkonsum | Trunkenheit | Atemluftalkoholkonzentration,,Trunkenheit | Atemluftalkoholkonzentration,Wikidata
hauptsache,57,Q48756026,Hauptsache,,Hauptsache,,,Wikidata
schwindel,57,Q37260134,Schwindel,Familienname,Schwindel,,,Wikidata
sie den patienten,57,,,,,,,
sie probleme beim wasserlassen,57,,,,,,,
symptomatik,57,Q169872,Symptom,"Zeichen, das auf eine Erkrankung oder Verletzung hinweist",Symptomenkomplex | Residualsymptom | Symptomkomplex | Symptomatik | Prodromalsymptom | Prodromalsymptome | Symptomatisch | Symptomatologisch | Krankheitszeichen,Diskretes Symptom | Klinisches Bild,Symptomenkomplex | Residualsymptom | Symptomkomplex | Symptomatik | Prodromalsymptom | Prodromalsymptome | Symptomatisch | Symptomatologisch | Klinisches Bild | Krankheitszeichen | Diskretes Symptom,Wikidata
verstopfung,57,Q178436,Verstopfung,Störung der Darmaktivität,Verstopfung | Konstipation | Darmverstopfung | Obstipation,,Konstipation | Darmverstopfung | Obstipation,Wikidata
blutzucker,56,Q12206,Diabetes mellitus,"Gruppe von Stoffwechselkrankheiten, Zuckerkrankheit",Zuckerkrankheit | Blutzuckerkrankheit | Zuckererkrankung,Diabetes mellitus,Zuckerkrankheit | Blutzuckerkrankheit | Zuckererkrankung,Wikidata
ich schmerzen,56,,,,,,,
medikamenten,56,Q539795,Angioplastie,Verfahren,Angioplastie | Ballondilatation | Angioplastik | Ballonkatheter,Medikamenten-beschichteter Ballon | perkutane transluminale coronare Angioplastie | perkutane transluminale Angioplastie | Medikamenten-beschichteter Ballonkatheter | Medikament-freisetzender Ballonkatheter,perkutane transluminale coronare Angioplastie | Ballondilatation | PTCA | perkutane transluminale Angioplastie | PCTA | Angioplastik | Ballonkatheter | Medikamenten-beschichteter Ballon | Medikamenten-beschichteter Ballonkatheter | Medikament-freisetzender Ballonkatheter,Wikidata
schlaganfall,56,Q12202,Schlaganfall,plötzliche Durchblutungsstörung im Gehirn,Schlaganfall | Gehirnschlag | Schlagfluss,apoplektischer Insult | zerebraler Insult | Apoplexia cerebri | Ictus apoplecticus,Gehirnschlag | zerebraler Insult | apoplektischer Insult | Apoplexia cerebri | Ictus apoplecticus | Apoplex | Insult | Schlagfluss,Wikidata
schwellungen,56,,,,,,,
vorstellung,56,Q604733,Präsentation,Vortrag über ein Thema in begrenzter Zeit,Präsentation | Vorstellung | Präsentationen | Vorstellungen,,Vorstellung | Referat | Vortrag | Präsi | Präsentationen | Vorstellungen | Referate | Vorträge | Präsis,Wikidata
wasserlassen oder,56,,,,,,,
differenzialdiagnosen,55,Q52882070,Differenzialdiagnosen beim Nachweis von Hyphen im Gewebe,im 1. November 2013 veröffentlichter wissenschaftlicher Artikel,,Differenzialdiagnosen beim Nachweis von Hyphen im Gewebe,,Wikidata
beim stuhlgang,54,,,,,,,
den schmerzen,54,,,,,,,
kolleginnen noch,54,,,,,,,
lymphknoten,54,Q170758,Lymphknoten,knotenförmiges lymphatisches Organ,Lymphknoten | Lymphnodus | Lymphdrüse,Lymphoretikuläres System | Nodus lymphaticus,Lymphnodus | Nodulus | Lymphdrüse | Lymphoretikuläres System | Nodus lymphaticus,Wikidata
alt der,53,Q432896,Alt-Derken,Ortsteil von Wuppertal,Alt-Derken,,Derken,Wikidata
bildgeber,53,,,,,,,
der blutdruck,53,,,,,,,
die paragraph-region,53,,,,,,,
ein ekg,53,,,,,,,
haben sie schmerzen,53,,,,,,,
im oberbauch,53,,,,,,,
kollegen oder kolleginnen,53,,,,,,,
neuen patienten,53,,,,,,,
oder kolleginnen,53,,,,,,,
paragraph-region,53,,,,,,,
routinefrage,53,,,,,,,
auch die paragraph-region,52,,,,,,,
eine medikamente,52,,,,,,,
erkältung,52,Q12125,Erkältung,nicht genau definierte Infektionskrankheit,Erkältung | Halskatharrh | Halskatharr | Sommergrippe | Verkühlung | Verkältung | Erkältungskrankheit,grippaler Infekt,Halskatharrh | grippaler Infekt | Halskatharr | Sommergrippe | Verkühlung | Verkältung | Erkältungskrankheit,Wikidata
ernährung,52,Q2138622,Ernährung,Aufnahme von Nahrung zur Bestreitung der Lebensvorgänge,Ernährung,,,Wikidata
formulierung,52,Q1437823,Formulierung (Pharmazeutika),,,Formulierung (Pharmazeutika),,Wikidata
über auch die paragraph-region,52,,,,,,,
auch die paragraph-region er,51,,,,,,,
den blutdruck,51,,,,,,,
die paragraph-region er,51,,,,,,,
die paragraph-region er klagt,51,,,,,,,
ein bildgeber,51,,,,,,,
er leidet ein bildgeber,51,,,,,,,
kollegen oder kolleginnen noch,51,,,,,,,
leidet ein bildgeber,51,,,,,,,
oder kolleginnen noch,51,,,,,,,
paragraph-region er,51,,,,,,,
paragraph-region er klagt,51,,,,,,,
paragraph-region er klagt über,51,,,,,,,
patientin die,51,,,,,,,
solche schmerzen,51,,,,,,,
alt war,50,Q168835,Warta Bolesławiecka,Siedlung in Polen,,Alt Warthau | Warta Bolesławiecka,Alt Warthau,Wikidata
beschwerden haben sie,50,,,,,,,
körperliche untersuchungen,50,,,,,,,
patienten vorstellen,50,,,,,,,
schwester die,50,,,,,,,
